9.02338559887, -79.5316745768
9.02338439422, -79.5316736978
9.02338312431, -79.5316727713
9.02338229525, -79.5316721664
9.02338275543, -79.5316725021
9.02338398108, -79.5316733964
9.0233843267, -79.5316736486
9.02338442893, -79.5316737232
9.02338482582, -79.5316740127
9.02338512915, -79.531674234
9.02338297389, -79.5316726615
9.02338092844, -79.5316711692
9.02338002209, -79.5316705079
9.02338172614, -79.5316717512
9.02338099092, -79.5316712147
9.02338032629, -79.5316707298
9.02337941994, -79.5316700685
9.02337878695, -79.5316696067
9.02337950146, -79.531670128
9.02337945049, -79.5316700908
9.02337919309, -79.531669903
9.0233784912, -79.5316693909
9.02337778398, -79.5316688749
9.02337700451, -79.5316683062
9.02337577886, -79.531667412
9.02337563069, -79.5316673039
9.02337516855, -79.5316669667
9.02337448598, -79.5316664687
9.02337386867, -79.5316660183
9.02337197977, -79.5316646401
9.02337082806, -79.5316637998
9.02336954415, -79.5316628631
9.02336782471, -79.5316616085
9.02336581593, -79.5316601429
9.02336449309, -79.5316591778
9.02336300275, -79.5316580904
9.02336216669, -79.5316574804
9.02336107856, -79.5316566865
9.02336019321, -79.5316560405
9.0233598123, -79.5316557626
9.02335997811, -79.5316558836
9.02336075955, -79.5316564537
9.02335996943, -79.5316558773
9.02335884936, -79.5316550601
9.02335532729, -79.5316524903
9.02334944688, -79.5316481999
9.02334860214, -79.5316475836
9.02334800415, -79.5316471473
9.02334652082, -79.531646065
9.02334457198, -79.5316446431
9.02334479409, -79.5316448052
9.02334340066, -79.5316437885
9.02334459831, -79.5316446623
9.02334197923, -79.5316427514
9.02333890165, -79.531640506
9.02333713795, -79.5316392192
9.02333327725, -79.5316364024
9.02333238657, -79.5316357525
9.02332863175, -79.531633013
9.02332708847, -79.531631887
9.02332502144, -79.5316303789
9.02332304431, -79.5316289363
9.02332168982, -79.5316279481
9.02332137949, -79.5316277217
9.02332129491, -79.53162766
9.02332048014, -79.5316270655
9.023319101, -79.5316260593
9.02331796525, -79.5316252306
9.02331659844, -79.5316242334
9.02331529688, -79.5316232837
9.02331430566, -79.5316225605
9.0233131363, -79.5316217074
9.02331238314, -79.5316211579
9.02331278171, -79.5316214487
9.02331165296, -79.5316206251
9.02331111688, -79.531620234
9.02330900923, -79.5316186962
9.02330777994, -79.5316177993
9.02330605153, -79.5316165383
9.02330329157, -79.5316145246
9.0233023729, -79.5316138543
9.02330082627, -79.5316127259
9.02330029719, -79.5316123398
9.02330041174, -79.5316124234
9.02330018964, -79.5316122614
9.02329946645, -79.5316117337
9.02329908722, -79.531611457
9.02329888443, -79.5316113091
9.02329864636, -79.5316111354
9.02329730587, -79.5316101573
9.02329633929, -79.5316094521
9.02329516461, -79.5316085951
9.02329313287, -79.5316071127
9.02329188593, -79.5316062029
9.02329043788, -79.5316051464
9.02328847308, -79.5316037128
9.02328757708, -79.5316030591
9.02328679396, -79.5316024877
9.02328575512, -79.5316017298
9.02328409533, -79.5316005188
9.02328385026, -79.53160034
9.02328247112, -79.5315993338
9.02328153115, -79.531598648
9.02328070939, -79.5315980484
9.02327957196, -79.5315972185
9.02327853145, -79.5315964593
9.02327636386, -79.5315948778
9.02327372546, -79.5315929528
9.02327430077, -79.5315933726
9.02326777505, -79.5315886114
9.02326666059, -79.5315877982
9.02326413142, -79.5315859529
9.02326249824, -79.5315847614
9.0232598279, -79.531582813
9.02325828827, -79.5315816897
